trip_id,route_id,vehicle_id,stop_id,latitude,longitude,arrival_delay,departure_delay,timestamp_y,is_delayed,delay_severity,distance_from_center_km,agency_id,route_short_name,route_long_name,agency_name,trip_headsign,stop_name,stop_lat,stop_lon
5198_6387,5198_117866,777,8220DB007391,53.34565734863281,-6.259108067,0,0,12/16/2025 14:34,0,On_Time,0,7778019,19,Parnell Square West - Dublin Airport,Bus Átha Cliath – Dublin Bus,Airport,Merrion Square South,53.339091,-6.249916
5198_6387,5198_117866,777,8220DB000493,53.34565734863281,-6.259108067,122,122,12/16/2025 14:34,1,Minor_Delay,0,7778019,19,Parnell Square West - Dublin Airport,Bus Átha Cliath – Dublin Bus,Airport,Holles Street,53.33985342,-6.247376823
5198_6387,5198_117866,777,8220DB000494,53.34565734863281,-6.259108067,55,55,12/16/2025 14:34,1,Minor_Delay,0,7778019,19,Parnell Square West - Dublin Airport,Bus Átha Cliath – Dublin Bus,Airport,Clare Street,53.34143558,-6.251682252
5198_6387,5198_117866,777,8220DB000400,53.34565734863281,-6.259108067,-41,-41,12/16/2025 14:34,0,On_Time,0,7778019,19,Parnell Square West - Dublin Airport,Bus Átha Cliath – Dublin Bus,Airport,Shaw Street,53.344849,-6.25339
5198_6387,5198_117866,777,8220DB000320,53.34565734863281,-6.259108067,-17,-17,12/16/2025 14:34,0,On_Time,0,7778019,19,Parnell Square West - Dublin Airport,Bus Átha Cliath – Dublin Bus,Airport,Westmoreland Street,53.34564563,-6.259305233
5198_6387,5198_117866,777,8220DB000281,53.34565734863281,-6.259108067,-41,-41,12/16/2025 14:34,0,On_Time,0,7778019,19,Parnell Square West - Dublin Airport,Bus Átha Cliath – Dublin Bus,Airport,O'Connell Street Upper,53.351343,-6.261116
5198_6387,5198_117866,777,8220DB000005,53.34565734863281,-6.259108067,-17,-17,12/16/2025 14:34,0,On_Time,0,7778019,19,Parnell Square West - Dublin Airport,Bus Átha Cliath – Dublin Bus,Airport,Parnell Square West,53.35257364,-6.264115433
5198_10342,5198_117960,778,8240DB001875,53.39942551,-6.432445049,0,896,12/16/2025 14:34,0,On_Time,13,7778019,39A,Ongar - UCD Belfield,Bus Átha Cliath – Dublin Bus,Ongar,Pinebrook Vale,53.398267,-6.415163
5198_10342,5198_117960,778,8240DB001877,53.39942551,-6.432445049,927,927,12/16/2025 14:34,1,Severe_Delay,13,7778019,39A,Ongar - UCD Belfield,Bus Átha Cliath – Dublin Bus,Ongar,St Ciaran's Church,53.393422,-6.418531
5198_10342,5198_117960,778,8240DB001878,53.39942551,-6.432445049,916,916,12/16/2025 14:34,1,Severe_Delay,13,7778019,39A,Ongar - UCD Belfield,Bus Átha Cliath – Dublin Bus,Ongar,Oakview,53.39118,-6.415562
5198_10342,5198_117960,778,8240DB001879,53.39942551,-6.432445049,979,979,12/16/2025 14:34,1,Severe_Delay,13,7778019,39A,Ongar - UCD Belfield,Bus Átha Cliath – Dublin Bus,Ongar,Blakestown Cross,53.391173,-6.409578
5198_10342,5198_117960,778,8240DB006107,53.39942551,-6.432445049,1109,1109,12/16/2025 14:34,1,Severe_Delay,13,7778019,39A,Ongar - UCD Belfield,Bus Átha Cliath – Dublin Bus,Ongar,Lohunda Park,53.38733,-6.411901
5198_10342,5198_117960,778,8240DB006109,53.39942551,-6.432445049,1153,1153,12/16/2025 14:34,1,Severe_Delay,13,7778019,39A,Ongar - UCD Belfield,Bus Átha Cliath – Dublin Bus,Ongar,Stonebridge Road,53.389148,-6.421606
5198_10342,5198_117960,778,8240DB006110,53.39942551,-6.432445049,1073,1073,12/16/2025 14:34,1,Severe_Delay,13,7778019,39A,Ongar - UCD Belfield,Bus Átha Cliath – Dublin Bus,Ongar,Allendale Close,53.390698,-6.430059
5198_10342,5198_117960,778,8240DB007038,53.39942551,-6.432445049,1105,1105,12/16/2025 14:34,1,Severe_Delay,13,7778019,39A,Ongar - UCD Belfield,Bus Átha Cliath – Dublin Bus,Ongar,Latchfort Court,53.398279,-6.431073
5198_10342,5198_117960,778,8240DB007011,53.39942551,-6.432445049,1109,1109,12/16/2025 14:34,1,Severe_Delay,13,7778019,39A,Ongar - UCD Belfield,Bus Átha Cliath – Dublin Bus,Ongar,Phibblestown Road,53.401596,-6.435252
5198_20774,5198_117924,780,8220DB001558,53.39939880371094,-6.303399086,0,-6,12/16/2025 14:34,0,On_Time,6,7778019,F1,The Square Tallaght - IKEA,Bus Átha Cliath – Dublin Bus,Tallaght,McKelvey Avenue,53.399817,-6.303053
5198_20774,5198_117924,780,8220DB001533,53.39939880371094,-6.303399086,-64,-64,12/16/2025 14:34,0,Very_Early,6,7778019,F1,The Square Tallaght - IKEA,Bus Átha Cliath – Dublin Bus,Tallaght,Tolka Vale,53.37896788,-6.287498088
5198_20774,5198_117924,780,8220DB001534,53.39939880371094,-6.303399086,-6,-6,12/16/2025 14:34,0,On_Time,6,7778019,F1,The Square Tallaght - IKEA,Bus Átha Cliath – Dublin Bus,Tallaght,Ballyboggan Road East,53.375333,-6.285976
5198_20774,5198_117924,780,8220DB001535,53.39939880371094,-6.303399086,-1,-1,12/16/2025 14:34,0,On_Time,6,7778019,F1,The Square Tallaght - IKEA,Bus Átha Cliath – Dublin Bus,Tallaght,Slaney Road,53.372306,-6.28237
5198_21037,5198_117924,782,8220DB001345,53.33269119262695,-6.275235176,0,293,12/16/2025 14:34,0,On_Time,2,7778019,F1,The Square Tallaght - IKEA,Bus Átha Cliath – Dublin Bus,IKEA Ballymun,Mount Drummond Avenue,53.328796,-6.276236
5198_21037,5198_117924,782,8220DB001347,53.33269119262695,-6.275235176,323,323,12/16/2025 14:34,1,Major_Delay,2,7778019,F1,The Square Tallaght - IKEA,Bus Átha Cliath – Dublin Bus,IKEA Ballymun,Clanbrassil Upper,53.331183,-6.275344
5198_21037,5198_117924,782,8220DB002635,53.33269119262695,-6.275235176,264,264,12/16/2025 14:34,1,Minor_Delay,2,7778019,F1,The Square Tallaght - IKEA,Bus Átha Cliath – Dublin Bus,IKEA Ballymun,Clanbrassil Lower,53.334251,-6.27492
5198_21037,5198_117924,782,8220DB008044,53.33269119262695,-6.275235176,314,314,12/16/2025 14:34,1,Major_Delay,2,7778019,F1,The Square Tallaght - IKEA,Bus Átha Cliath – Dublin Bus,IKEA Ballymun,Cuffe Street,53.33771,-6.26483
5198_21037,5198_117924,782,8220DB008002,53.33269119262695,-6.275235176,245,245,12/16/2025 14:34,1,Minor_Delay,2,7778019,F1,The Square Tallaght - IKEA,Bus Átha Cliath – Dublin Bus,IKEA Ballymun,Saint Stephen's Green East,53.337242,-6.256645
5198_11418,5198_117945,787,8250DB003162,53.319278717041016,-6.2134161,0,717,12/16/2025 14:34,0,On_Time,5,7778019,4,Monkstown Avenue - Heuston Station,Bus Átha Cliath – Dublin Bus,Heuston Station,Rowan Park,53.289749,-6.167557
5198_11418,5198_117945,787,8250DB003164,53.319278717041016,-6.2134161,715,715,12/16/2025 14:34,1,Severe_Delay,5,7778019,4,Monkstown Avenue - Heuston Station,Bus Átha Cliath – Dublin Bus,Heuston Station,Temple Hill,53.2956,-6.169887
5198_11418,5198_117945,787,8250DB003084,53.319278717041016,-6.2134161,669,669,12/16/2025 14:34,1,Severe_Delay,5,7778019,4,Monkstown Avenue - Heuston Station,Bus Átha Cliath – Dublin Bus,Heuston Station,Frascati SC,53.301381,-6.181163
5198_11418,5198_117945,787,8250DB000469,53.319278717041016,-6.2134161,783,783,12/16/2025 14:34,1,Severe_Delay,5,7778019,4,Monkstown Avenue - Heuston Station,Bus Átha Cliath – Dublin Bus,Heuston Station,Rock Road,53.302846,-6.184072
5198_11418,5198_117945,787,8250DB000471,53.319278717041016,-6.2134161,763,763,12/16/2025 14:34,1,Severe_Delay,5,7778019,4,Monkstown Avenue - Heuston Station,Bus Átha Cliath – Dublin Bus,Heuston Station,Blackrock College,53.306871,-6.191059
5198_11418,5198_117945,787,8250DB004705,53.319278717041016,-6.2134161,709,709,12/16/2025 14:34,1,Severe_Delay,5,7778019,4,Monkstown Avenue - Heuston Station,Bus Átha Cliath – Dublin Bus,Heuston Station,St Helen's Road,53.310818,-6.200077
5198_11418,5198_117945,787,8220DB000476,53.319278717041016,-6.2134161,733,733,12/16/2025 14:34,1,Severe_Delay,5,7778019,4,Monkstown Avenue - Heuston Station,Bus Átha Cliath – Dublin Bus,Heuston Station,Merrion Gates,53.315751,-6.204763
5198_11418,5198_117945,787,8220DB000478,53.319278717041016,-6.2134161,738,738,12/16/2025 14:34,1,Severe_Delay,5,7778019,4,Monkstown Avenue - Heuston Station,Bus Átha Cliath – Dublin Bus,Heuston Station,St Vincent's Hospital,53.3181143,-6.211267825
5198_2838,5198_117862,788,8250DB004333,53.27513885498047,-6.252396107,0,373,12/16/2025 14:34,0,On_Time,8,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Marley Court,53.286237,-6.266296
5198_2838,5198_117862,788,8250DB004334,53.27513885498047,-6.252396107,394,394,12/16/2025 14:34,1,Major_Delay,8,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Dargle View,53.283819,-6.265029
5198_2838,5198_117862,788,8250DB004712,53.27513885498047,-6.252396107,373,373,12/16/2025 14:34,1,Major_Delay,8,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Llewellyn Park,53.28292,-6.263221
5198_2838,5198_117862,788,8250DB002859,53.27513885498047,-6.252396107,401,401,12/16/2025 14:34,1,Major_Delay,8,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Ballinteer Park,53.27699,-6.248631
5198_2838,5198_117862,788,8250DB002860,53.27513885498047,-6.252396107,394,394,12/16/2025 14:34,1,Major_Delay,8,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Hilton Gardens,53.278167,-6.246138
5198_2838,5198_117862,788,8250DB002866,53.27513885498047,-6.252396107,374,374,12/16/2025 14:34,1,Major_Delay,8,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Dundrum Luas,53.291518,-6.245741
5198_19077,5198_117922,796,8250DB003259,53.204246520996094,-6.109320164,0,622,12/16/2025 14:34,0,On_Time,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Westminister Grove,53.27283367,-6.171714725
5198_19077,5198_117922,796,8250DB003134,53.204246520996094,-6.109320164,553,553,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Wyattville Road,53.2469068,-6.136031335
5198_19077,5198_117922,796,8250DB003136,53.204246520996094,-6.109320164,530,530,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Kentfield,53.23773734,-6.127350617
5198_19077,5198_117922,796,8250DB003138,53.204246520996094,-6.109320164,598,598,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Station Road,53.23435261,-6.124741866
5198_19077,5198_117922,796,8250DB003139,53.204246520996094,-6.109320164,582,582,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Stonebridge Close,53.230064,-6.124091
5198_19077,5198_117922,796,8250DB004125,53.204246520996094,-6.109320164,578,578,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Shanganagh Castle,53.22343165,-6.12360158
5198_19077,5198_117922,796,8250DB004128,53.204246520996094,-6.109320164,602,602,12/16/2025 14:34,1,Severe_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Woodbrook College,53.21592353,-6.119437408
5198_19077,5198_117922,796,8350DB004129,53.204246520996094,-6.109320164,452,452,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Old Connaught Avenue,53.21085564,-6.117263738
5198_19077,5198_117922,796,8350DB008266,53.204246520996094,-6.109320164,522,522,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,St Peter's Church,53.209369,-6.115194
5198_19077,5198_117922,796,8350DB004130,53.204246520996094,-6.109320164,445,445,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Castle Street,53.2072818,-6.113512848
5198_19077,5198_117922,796,8350DB004131,53.204246520996094,-6.109320164,385,385,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Dwyer Park,53.206567,-6.111523
5198_19077,5198_117922,796,8350DB004132,53.204246520996094,-6.109320164,423,423,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Bray Main Street,53.202301,-6.110004
5198_19077,5198_117922,796,8350DB004171,53.204246520996094,-6.109320164,385,385,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Kilmantain Park,53.200509,-6.111505
5198_19077,5198_117922,796,8350DB008270,53.204246520996094,-6.109320164,383,383,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Fairyhill,53.193437,-6.122009
5198_19077,5198_117922,796,8350DB008271,53.204246520996094,-6.109320164,452,452,12/16/2025 14:34,1,Major_Delay,19,7778019,E1,Ballywaltrim - Northwood,Bus Átha Cliath – Dublin Bus,Ballywaltrim,Richmond Way,53.190987,-6.124293
5198_2848,5198_117862,797,8220DB000301,53.329376220703125,-6.264377117,0,82,12/16/2025 14:34,0,On_Time,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Eden Quay,53.347988,-6.256626
5198_2848,5198_117862,797,8220DB000336,53.329376220703125,-6.264377117,29,29,12/16/2025 14:34,1,Minor_Delay,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,D'Olier Street,53.346252,-6.257719
5198_2848,5198_117862,797,8220DB007581,53.329376220703125,-6.264377117,11,11,12/16/2025 14:34,1,Minor_Delay,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,College Green,53.344159,-6.263346
5198_2848,5198_117862,797,8220DB001283,53.329376220703125,-6.264377117,0,0,12/16/2025 14:34,0,On_Time,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,South Great George's Street,53.341809,-6.264928
5198_2848,5198_117862,797,8220DB007579,53.329376220703125,-6.264377117,41,41,12/16/2025 14:34,1,Minor_Delay,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Redmond's Hill,53.33824578,-6.265913844
5198_2848,5198_117862,797,8220DB001285,53.329376220703125,-6.264377117,-22,-22,12/16/2025 14:34,0,On_Time,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Camden Street Lower,53.334378,-6.265125
5198_2848,5198_117862,797,8220DB001016,53.329376220703125,-6.264377117,-63,-63,12/16/2025 14:34,0,Very_Early,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Richmond Street South,53.33084,-6.26433
5198_2848,5198_117862,797,8220DB001017,53.329376220703125,-6.264377117,-6,-6,12/16/2025 14:34,0,On_Time,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Grove Park,53.329369,-6.264322
5198_2848,5198_117862,797,8220DB001018,53.329376220703125,-6.264377117,21,21,12/16/2025 14:34,1,Minor_Delay,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Cathal Brugha Barracks,53.327585,-6.26465
5198_2848,5198_117862,797,8220DB001020,53.329376220703125,-6.264377117,-6,-6,12/16/2025 14:34,0,On_Time,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Rathmines,53.32508,-6.26508
5198_2848,5198_117862,797,8220DB001077,53.329376220703125,-6.264377117,-22,-22,12/16/2025 14:34,0,On_Time,2,7778019,14,Dundrum Luas Stn - Ardlea Rd (Beaumont),Bus Átha Cliath – Dublin Bus,Dundrum Luas,Rathmines Garda Station,53.321573,-6.266545
5198_21605,5198_117925,803,8230DB004865,53.30524826049805,-6.322092056,0,145,12/16/2025 14:34,0,On_Time,6,7778019,F2,Charlestown SC - Rossmore,Bus Átha Cliath – Dublin Bus,Charlestown,Rossmore Crescent,53.296166,-6.321402
5198_21605,5198_117925,803,8230DB004577,53.30524826049805,-6.322092056,0,229,12/16/2025 14:34,0,On_Time,6,7778019,F2,Charlestown SC - Rossmore,Bus Átha Cliath – Dublin Bus,Charlestown,Wellington Lane,53.29544456,-6.323125839
5198_21605,5198_117925,803,8230DB001111,53.30524826049805,-6.322092056,191,191,12/16/2025 14:34,1,Minor_Delay,6,7778019,F2,Charlestown SC - Rossmore,Bus Átha Cliath – Dublin Bus,Charlestown,Wellington Road,53.305281,-6.322125
5198_21605,5198_117925,803,8230DB001114,53.30524826049805,-6.322092056,211,211,12/16/2025 14:34,1,Minor_Delay,6,7778019,F2,Charlestown SC - Rossmore,Bus Átha Cliath – Dublin Bus,Charlestown,Priory Walk,53.310344,-6.310806
5198_21605,5198_117925,803,8220DB002440,53.30524826049805,-6.322092056,145,145,12/16/2025 14:34,1,Minor_Delay,6,7778019,F2,Charlestown SC - Rossmore,Bus Átha Cliath – Dublin Bus,Charlestown,Aideen Avenue,53.31640087,-6.294326915
5198_8044,5198_117869,806,8220DB002383,53.34809494018555,-6.256361961,0,109,12/16/2025 14:34,0,On_Time,0,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Saint Patrick's Cathedral,53.339458,-6.272653
5198_8044,5198_117869,806,8220DB002002,53.34809494018555,-6.256361961,0,115,12/16/2025 14:34,0,On_Time,0,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Lord Edward Street,53.343771,-6.269444
5198_8044,5198_117869,806,8220DB001358,53.34809494018555,-6.256361961,48,48,12/16/2025 14:34,1,Minor_Delay,0,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,College Green,53.344305,-6.262889
5198_8044,5198_117869,806,8220DB000298,53.34809494018555,-6.256361961,-47,-47,12/16/2025 14:34,0,On_Time,0,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Eden Quay,53.348201,-6.256392
5198_8044,5198_117869,806,8220DB000516,53.34809494018555,-6.256361961,7,7,12/16/2025 14:34,1,Minor_Delay,0,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Newcomen Bridge,53.35621,-6.244942
5198_8044,5198_117869,806,8220DB000669,53.34809494018555,-6.256361961,45,45,12/16/2025 14:34,1,Minor_Delay,0,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Crescent Place,53.366317,-6.228679
5198_8058,5198_117869,809,8230DB004643,53.315670013427734,-6.334608078,-1,-1,12/16/2025 14:34,0,On_Time,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Jobstown Road,53.28082,-6.403631
5198_8058,5198_117869,809,8230DB004645,53.315670013427734,-6.334608078,62,62,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Swiftbrook,53.284861,-6.406015
5198_8058,5198_117869,809,8230DB002628,53.315670013427734,-6.334608078,42,42,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Brookfield Road,53.288871,-6.404111
5198_8058,5198_117869,809,8230DB006095,53.315670013427734,-6.334608078,46,46,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Glenshane,53.2867624,-6.396330294
5198_8058,5198_117869,809,8230DB007062,53.315670013427734,-6.334608078,63,63,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Tallaght Leisure Centre,53.28481,-6.393494
5198_8058,5198_117869,809,8230DB002359,53.315670013427734,-6.334608078,6,6,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Maplewood,53.28359,-6.384376
5198_8058,5198_117869,809,8230DB002360,53.315670013427734,-6.334608078,-37,-37,12/16/2025 14:34,0,On_Time,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Alderwood,53.284695,-6.379685
5198_8058,5198_117869,809,8230DB004348,53.315670013427734,-6.334608078,42,42,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Tallaght Luas,53.286672,-6.37505
5198_8058,5198_117869,809,8230DB004646,53.315670013427734,-6.334608078,22,22,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Tallaght Hospital,53.28944,-6.37427
5198_8058,5198_117869,809,8230DB002346,53.315670013427734,-6.334608078,-1,-1,12/16/2025 14:34,0,On_Time,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Belgard Road South,53.29008,-6.367901
5198_8058,5198_117869,809,8230DB002632,53.315670013427734,-6.334608078,119,119,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Bancroft,53.289122,-6.357738
5198_8058,5198_117869,809,8230DB002633,53.315670013427734,-6.334608078,32,32,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Airton Road,53.2941,-6.35577
5198_8058,5198_117869,809,8230DB002369,53.315670013427734,-6.334608078,-17,-17,12/16/2025 14:34,0,On_Time,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Mayberry Road,53.29853,-6.35423
5198_8058,5198_117869,809,8230DB002373,53.315670013427734,-6.334608078,12,12,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Keadeen Avenue,53.310712,-6.344738
5198_8058,5198_117869,809,8230DB002377,53.315670013427734,-6.334608078,44,44,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Mulcahy Keane Industrial Estate,53.316047,-6.334161
5198_8058,5198_117869,809,8220DB002378,53.315670013427734,-6.334608078,22,22,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Walkinstown Roundabout,53.318148,-6.332698
5198_8058,5198_117869,809,8220DB002183,53.315670013427734,-6.334608078,28,28,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Walkinstown Shopping Centre,53.32170398,-6.330547609
5198_8058,5198_117869,809,8220DB002184,53.315670013427734,-6.334608078,44,44,12/16/2025 14:34,1,Minor_Delay,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Walkinstown Road North,53.322997,-6.329146
5198_8058,5198_117869,809,8220DB002187,53.315670013427734,-6.334608078,-17,-17,12/16/2025 14:34,0,On_Time,6,7778019,27,Jobstown - Clare Hall,Bus Átha Cliath – Dublin Bus,Clare Hall,Iveagh Grounds,53.328045,-6.307284
5198_5274,5198_117947,811,8220DB007391,53.33862305,-6.266087055,0,183,12/16/2025 14:34,0,On_Time,1,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Merrion Square South,53.339091,-6.249916
5198_5274,5198_117947,811,8220DB000493,53.33862305,-6.266087055,163,163,12/16/2025 14:34,1,Minor_Delay,1,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Holles Street,53.33985342,-6.247376823
5198_5274,5198_117947,811,8220DB000494,53.33862305,-6.266087055,160,160,12/16/2025 14:34,1,Minor_Delay,1,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Clare Street,53.34143558,-6.251682252
5198_5274,5198_117947,811,8220DB000495,53.33862305,-6.266087055,120,120,12/16/2025 14:34,1,Minor_Delay,1,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,Pearse Station,53.343591,-6.249747
5198_5274,5198_117947,811,8220DB007581,53.33862305,-6.266087055,-21,-21,12/16/2025 14:34,0,On_Time,1,7778019,15B,Merrion Square - Stocking Avenue,Bus Átha Cliath – Dublin Bus,Stocking Ave,College Green,53.344159,-6.263346
5198_21853,5198_117926,812,8220DB002389,53.30693817138672,-6.334149837,0,247,12/16/2025 14:34,0,On_Time,7,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Limekiln Avenue,Harold's Cross Park,53.32489,-6.27912
5198_21853,5198_117926,812,8220DB002390,53.30693817138672,-6.334149837,369,369,12/16/2025 14:34,1,Major_Delay,7,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Limekiln Avenue,Mount Argus Mill,53.321529,-6.28399
5198_21853,5198_117926,812,8220DB002391,53.30693817138672,-6.334149837,359,359,12/16/2025 14:34,1,Major_Delay,7,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Limekiln Avenue,Mount Argus Park,53.320197,-6.28643
5198_21853,5198_117926,812,8220DB002392,53.30693817138672,-6.334149837,320,320,12/16/2025 14:34,1,Major_Delay,7,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Limekiln Avenue,Kimmage,53.318749,-6.291351
5198_21853,5198_117926,812,8220DB002393,53.30693817138672,-6.334149837,359,359,12/16/2025 14:34,1,Major_Delay,7,7778019,F3,Charlestown SC - Limekiln Avenue,Bus Átha Cliath – Dublin Bus,Limekiln Avenue,Aideen Avenue,53.315204,-6.295455
